minute,x,y,distance_to_goal,angle_to_goal,body_part,shot_type,under_pressure,is_goal
62,116.0,33.0,8.06225774829855,0.5160989875588814,Head,Open Play,True,0
71,100.0,30.0,22.360679774997898,0.2922459757352813,Right Foot,Open Play,False,0
72,98.0,24.0,27.202941017470888,0.2181080206240391,Right Foot,Open Play,False,0
74,104.0,29.0,19.4164878389476,0.31161424830947176,Left Foot,Open Play,False,0
80,100.0,49.0,21.93171219946131,0.30341788216444554,Right Foot,Open Play,False,0
81,100.0,41.0,20.024984394500787,0.3611397948230586,Head,Open Play,False,0
88,98.0,22.0,28.42534080710379,0.19995855401866003,Right Foot,Open Play,False,0
91,87.0,36.0,33.24154027718932,0.21777942420852905,Left Foot,Open Play,False,0
93,113.0,34.0,9.219544457292887,0.6211182119898335,Right Foot,Open Play,False,0
4,103.0,55.0,22.67156809750927,0.2436412918312001,Right Foot,Open Play,False,0
13,106.0,37.0,14.317821063276353,0.4911389475425695,Head,Open Play,False,0
13,87.0,47.0,33.734255586866,0.21158071742037987,Right Foot,Open Play,False,0
17,91.0,39.0,29.017236257093817,0.25079582436797887,Left Foot,Open Play,False,0
18,113.0,42.0,7.280109889280518,0.9127873142810388,Right Foot,Open Play,False,0
23,102.0,40.0,18.0,0.4011972476954349,Right Foot,Open Play,False,0
27,95.0,32.0,26.248809496813376,0.2645212140716374,Right Foot,Open Play,False,0
30,92.0,21.0,33.83784863137726,0.1791808377131111,Right Foot,Open Play,False,0
33,101.0,58.0,26.1725046566048,0.20419983172081424,Right Foot,Open Play,False,0
40,108.0,47.0,13.892443989449804,0.454869374503526,Head,Open Play,True,0
41,100.0,53.0,23.853720883753127,0.257640675158742,Left Foot,Open Play,False,0
48,106.0,33.0,15.652475842498529,0.41658158475845103,Right Foot,Open Play,False,0
48,114.0,44.0,7.211102550927978,0.849721767477454,Head,Open Play,False,1
53,107.0,45.0,13.92838827718412,0.48493331616722146,Left Foot,Open Play,False,1
58,100.0,32.0,21.540659228538015,0.31413870066249755,Right Foot,Open Play,False,0
59,104.0,61.0,26.40075756488817,0.16967975545741687,Right Foot,Open Play,False,0
62,91.0,48.0,30.083217912982647,0.23373600374801007,Right Foot,Open Play,False,0
64,113.0,39.0,7.0710678118654755,0.950489982982554,Right Foot,Open Play,False,1
70,95.0,51.0,27.313000567495326,0.24478453562131908,Right Foot,Open Play,False,0
72,100.0,58.0,26.90724809414742,0.20317899343816803,Right Foot,Open Play,False,1
73,94.0,15.0,36.069377593742864,0.1467468404118396,Right Foot,Open Play,False,0
74,107.0,24.0,20.615528128088304,0.2272010241120862,Right Foot,Open Play,True,0
76,95.0,49.0,26.570660511172846,0.25831685943035165,Left Foot,Free Kick,False,0
79,105.0,54.0,20.518284528683193,0.2631327887445203,Left Foot,Open Play,False,0
84,95.0,38.0,25.079872407968907,0.2889492546674068,Left Foot,Open Play,False,0
87,117.0,54.0,14.317821063276353,0.11411323202629342,Right Foot,Open Play,False,0
0,117.0,38.0,3.605551275463989,1.5888089503981169,Right Foot,Open Play,False,0
2,94.0,45.0,26.476404589747453,0.27002686566825657,Right Foot,Open Play,False,1
13,85.0,16.0,42.43819034784589,0.1423509197523306,Left Foot,Open Play,False,0
18,89.0,54.0,34.0147027033899,0.19588092890574121,Right Foot,Open Play,False,0
26,108.0,23.0,20.808652046684813,0.206360021049244,Right Foot,Open Play,False,1
30,111.0,43.0,9.486832980505138,0.71027262836358,Right Foot,Open Play,False,0
32,83.0,42.0,37.05401462729781,0.19663102392500112,Right Foot,Open Play,False,0
34,90.0,55.0,33.54101966249684,0.19504089302380712,Right Foot,Open Play,False,0
40,95.0,44.0,25.317977802344327,0.2837188010077618,Right Foot,Open Play,False,0
45,114.0,33.0,9.219544457292887,0.5501925168377854,Head,Open Play,False,1
48,99.0,54.0,25.238858928247925,0.24168413325224192,Right Foot,Open Play,False,0
51,104.0,27.0,20.615528128088304,0.2772183461303366,Left Foot,Open Play,False,0
63,92.0,60.0,34.40930106817051,0.17333205881388147,Left Foot,Open Play,False,0
66,89.0,26.0,34.0147027033899,0.19588092890574121,Left Foot,Open Play,False,0
69,113.0,46.0,9.219544457292887,0.6211182119898335,Right Foot,Open Play,False,1
72,114.0,47.0,9.219544457292887,0.5501925168377854,Right Foot,Open Play,False,0
74,116.0,42.0,4.47213595499958,1.348948828353455,Head,Open Play,False,1
77,116.0,45.0,6.4031242374328485,0.8148458789361779,Head,Open Play,False,1
80,85.0,29.0,36.68787265568828,0.18993757639093437,Right Foot,Open Play,False,0
81,112.0,43.0,8.54400374531753,0.776559860108027,Left Foot,Open Play,False,0
87,113.0,37.0,7.615773105863909,0.8545209127072075,Right Foot,Open Play,False,0
92,91.0,31.0,30.364452901377952,0.22951613775908666,Left Foot,Open Play,False,0
92,97.0,30.0,25.079872407968907,0.26695934491061585,Left Foot,Open Play,False,0
1,105.0,23.0,22.67156809750927,0.21591579071907818,Left Foot,Open Play,False,1
6,116.0,46.0,7.211102550927978,0.6488953144864135,Head,Open Play,False,1
16,113.0,43.0,7.615773105863909,0.8545209127072075,Right Foot,Open Play,False,1
19,111.0,38.0,9.219544457292887,0.7437854752332446,Head,Open Play,True,0
19,108.0,26.0,18.439088914585774,0.2627321966606847,Left Foot,Open Play,False,0
21,116.0,36.0,5.656854249492381,1.0047560159937263,Head,Open Play,False,0
22,84.0,52.0,37.94733192202055,0.18265941562997934,Left Foot,Open Play,True,0
29,104.0,37.0,16.278820596099706,0.435662664974926,Right Foot,Open Play,False,0
34,115.0,33.0,8.602325267042627,0.5432943391369315,Left Foot,Open Play,False,0
36,87.0,56.0,36.6742416417845,0.17945373161693906,Right Foot,Open Play,False,0
39,89.0,44.0,31.25699921617557,0.23127705208728921,Left Foot,Open Play,False,0
41,86.0,24.0,37.57658845611187,0.17610542080186958,Right Foot,Open Play,False,0
47,109.0,36.0,11.704699910719626,0.5773820270241226,Left Foot,Open Play,False,0
53,103.0,49.0,19.235384061671343,0.33574633733253434,Right Foot,Open Play,False,0
54,100.0,32.0,21.540659228538015,0.31413870066249755,Right Foot,Open Play,False,0
69,113.0,39.0,7.0710678118654755,0.950489982982554,Head,Open Play,True,0
71,114.0,42.0,6.324555320336759,1.0261619404513647,Left Foot,Open Play,False,1
73,93.0,32.0,28.160255680657446,0.24828245379073136,Right Foot,Open Play,False,0
73,89.0,33.0,31.78049716414141,0.22387634271749052,Left Foot,Open Play,False,0
75,113.0,43.0,7.615773105863909,0.8545209127072075,Head,Open Play,False,1
79,111.0,45.0,10.295630140987,0.6183448838073112,Right Foot,Open Play,False,1
80,95.0,28.0,27.730849247724095,0.23761488832650196,Right Foot,Open Play,False,0
81,116.0,49.0,9.848857801796104,0.33687151121093106,Right Foot,Open Play,False,1
81,96.0,45.0,24.515301344262525,0.2905176847875574,Right Foot,Open Play,False,0
85,98.0,27.0,25.553864678361276,0.2466538485530389,Right Foot,Open Play,False,0
93,114.0,47.0,9.219544457292887,0.5501925168377854,Right Foot,Open Play,False,0
7,111.0,25.0,17.4928556845359,0.22145759809675603,Right Foot,Open Play,False,0
12,94.0,32.0,27.202941017470888,0.2561756566544302,Right Foot,Open Play,False,0
15,101.0,53.0,23.021728866442675,0.26298426329303526,Left Foot,Open Play,False,0
15,115.0,29.0,12.083045973594572,0.2693039730383735,Left Foot,Open Play,False,0
15,114.0,44.0,7.211102550927978,0.849721767477454,Head,Open Play,False,0
20,108.0,40.0,12.0,0.5920752289498055,Right Foot,Penalty,False,1
21,109.0,45.0,12.083045973594572,0.545711176779933,Head,Open Play,False,0
26,103.0,46.0,18.027756377319946,0.37994807351029614,Left Foot,Open Play,False,0
28,104.0,45.0,16.76305461424021,0.4125455388414908,Left Foot,Open Play,False,0
34,94.0,40.0,26.0,0.2797006106693848,Right Foot,Free Kick,False,0
37,104.0,34.0,17.08800749063506,0.39795182825257513,Left Foot,Open Play,False,1
39,94.0,28.0,28.635642126552707,0.23171403850695332,Right Foot,Open Play,False,0
42,108.0,53.0,17.69180601295413,0.2851943209874135,Right Foot,Open Play,False,0
44,97.0,55.0,27.459060435491963,0.22352900819789423,Right Foot,Open Play,False,0
46,108.0,55.0,19.209372712298546,0.24216828903861753,Right Foot,Open Play,False,0
50,112.0,25.0,17.0,0.20936478877725573,Left Foot,Open Play,False,0
51,105.0,69.0,32.64965543462902,0.10393679748666185,Right Foot,Open Play,False,1
55,117.0,24.0,16.278820596099706,0.08705925401047754,Right Foot,Open Play,False,0
56,113.0,38.0,7.280109889280518,0.9127873142810388,Left Foot,Open Play,False,0
56,113.0,37.0,7.615773105863909,0.8545209127072075,Right Foot,Open Play,False,1
65,94.0,22.0,31.622776601683793,0.19056332898629746,Right Foot,Open Play,False,0
66,109.0,52.0,16.278820596099706,0.30972671056252277,Right Foot,Open Play,False,1
79,95.0,23.0,30.23243291566195,0.20046758015083754,Right Foot,Open Play,False,0
84,109.0,40.0,11.0,0.642410001427446,Head,Open Play,False,0
87,109.0,51.0,15.556349186104045,0.33865490608713666,Right Foot,Open Play,False,0
5,91.0,22.0,34.132096331752024,0.18228785892188382,Right Foot,Open Play,False,0
8,87.0,42.0,33.06055050963308,0.2201230468477643,Left Foot,Open Play,False,0
11,112.0,35.0,9.433981132056603,0.6590339261642628,Right Foot,Open Play,False,0
17,113.0,41.0,7.0710678118654755,0.950489982982554,Left Foot,Open Play,False,1
22,97.0,57.0,28.600699292150182,0.20626963136638066,Right Foot,Open Play,False,0
25,113.0,46.0,9.219544457292887,0.6211182119898335,Right Foot,Open Play,False,0
26,115.0,42.0,5.385164807134504,1.1677830043209658,Head,Open Play,False,0
27,108.0,39.0,12.041594578792296,0.5885480964108174,Right Foot,Open Play,False,1
30,115.0,41.0,5.0990195135927845,1.2391346885181298,Head,Open Play,False,0
35,83.0,37.0,37.12142238654117,0.19592888449877133,Left Foot,Open Play,False,0
36,97.0,26.0,26.92582403567252,0.23232022970142802,Left Foot,Open Play,False,0
36,104.0,34.0,17.08800749063506,0.39795182825257513,Right Foot,Open Play,False,0
37,113.0,36.0,8.06225774829855,0.7818549614820083,Left Foot,Open Play,False,0
38,104.0,28.0,20.0,0.29415674267612435,Left Foot,Open Play,False,0
43,104.0,52.0,20.0,0.29415674267612435,Right Foot,Open Play,False,0
44,111.0,46.0,10.816653826391969,0.5663851413815616,Right Foot,Open Play,False,0
46,87.0,35.0,33.37663853655727,0.2160536903327329,Right Foot,Open Play,False,0
47,87.0,40.0,33.0,0.22091532042133924,Left Foot,Open Play,False,0
49,109.0,35.0,12.083045973594572,0.545711176779933,Right Foot,Open Play,False,0
51,91.0,18.0,36.40054944640259,0.16045620514800962,Left Foot,Open Play,False,0
61,109.0,49.0,14.212670403551895,0.4035003076072683,Head,Open Play,True,0
61,87.0,35.0,33.37663853655727,0.2160536903327329,Right Foot,Open Play,False,0
62,111.0,55.0,17.4928556845359,0.22145759809675603,Left Foot,Open Play,False,0
66,109.0,26.0,17.804493814764857,0.2592452552019643,Right Foot,Open Play,False,0
67,96.0,55.0,28.30194339616981,0.2194634832370324,Left Foot,Open Play,False,0
67,114.0,34.0,8.48528137423857,0.6431373508951354,Left Foot,Open Play,False,0
69,108.0,46.0,13.416407864998739,0.48519901791668035,Left Foot,Open Play,False,0
72,109.0,56.0,19.4164878389476,0.21793243369464976,Right Foot,Open Play,False,0
72,114.0,37.0,6.708203932499369,0.9470432393855704,Head,Open Play,False,0
74,104.0,50.0,18.867962264113206,0.32939766370268964,Left Foot,Open Play,False,0
74,111.0,55.0,17.4928556845359,0.22145759809675603,Right Foot,Open Play,False,0
78,88.0,28.0,34.17601498127012,0.20015814250093367,Left Foot,Open Play,False,0
78,104.0,51.0,19.4164878389476,0.31161424830947176,Left Foot,Open Play,False,0
79,101.0,48.0,20.615528128088304,0.3258524513945972,Left Foot,Open Play,False,0
83,104.0,27.0,20.615528128088304,0.2772183461303366,Left Foot,Open Play,False,0
84,110.0,55.0,18.027756377319946,0.2307297418085673,Left Foot,Open Play,False,0
84,90.0,31.0,31.32091952673165,0.22317184754054642,Right Foot,Open Play,False,0
86,104.0,27.0,20.615528128088304,0.2772183461303366,Right Foot,Open Play,False,0
8,104.0,55.0,21.93171219946131,0.2454192082231451,Right Foot,Open Play,False,0
12,112.0,32.0,11.313708498984761,0.4723891262322911,Left Foot,Open Play,False,0
14,111.0,34.0,10.816653826391969,0.5663851413815616,Left Foot,Open Play,False,0
31,108.0,40.0,12.0,0.5920752289498055,Right Foot,Penalty,False,0
32,99.0,42.0,21.095023109728988,0.34215153625796046,Right Foot,Open Play,False,0
51,105.0,54.0,20.518284528683193,0.2631327887445203,Left Foot,Open Play,False,0
52,102.0,29.0,21.095023109728988,0.2962933589596863,Right Foot,Open Play,False,0
55,91.0,35.0,29.427877939124322,0.2440168387323796,Right Foot,Open Play,False,0
56,98.0,35.0,22.561028345356956,0.3141745390407175,Right Foot,Open Play,False,0
63,114.0,48.0,10.0,0.46933817912629106,Left Foot,Open Play,False,0
64,108.0,58.0,21.633307652783937,0.19087074755901456,Right Foot,Open Play,False,0
70,117.0,38.0,3.605551275463989,1.5888089503981169,Head,Open Play,True,0
74,114.0,36.0,7.211102550927978,0.849721767477454,Right Foot,Open Play,False,0
74,88.0,48.0,32.984845004941285,0.21462073076154387,Right Foot,Open Play,False,1
88,111.0,44.0,9.848857801796104,0.6673789464110154,Right Foot,Open Play,False,0
88,107.0,44.0,13.601470508735444,0.5063154291191682,Right Foot,Open Play,False,0
92,97.0,29.0,25.495097567963924,0.2585463821558605,Right Foot,Open Play,False,0
5,88.0,61.0,38.27531841800928,0.15998715241255668,Right Foot,Open Play,False,0
5,104.0,55.0,21.93171219946131,0.2454192082231451,Right Foot,Open Play,False,0
11,112.0,47.0,10.63014581273465,0.5314941292250153,Right Foot,Open Play,False,0
12,105.0,39.0,15.033296378372908,0.47672253665460274,Head,Open Play,True,0
14,110.0,33.0,12.206555615733702,0.49498265741378117,Head,Open Play,False,0
17,105.0,42.0,15.132745950421556,0.4710329368469377,Left Foot,Open Play,False,0
19,86.0,48.0,34.92849839314596,0.2034120726754254,Right Foot,Open Play,False,0
20,100.0,52.0,23.323807579381203,0.2692136799093689,Right Foot,Open Play,False,1
24,104.0,49.0,18.35755975068582,0.34725724961753635,Right Foot,Open Play,False,0
26,97.0,42.0,23.08679276123039,0.31334140490317847,Head,Open Play,False,0
28,110.0,47.0,12.206555615733702,0.49498265741378117,Head,Open Play,False,0
39,104.0,35.0,16.76305461424021,0.4125455388414908,Right Foot,Open Play,False,0
40,91.0,33.0,29.832867780352597,0.23758793052950497,Right Foot,Open Play,False,0
42,109.0,41.0,11.045361017187261,0.6379784967323758,Left Foot,Open Play,False,1
45,85.0,46.0,35.510561809129406,0.20253787029685327,Right Foot,Open Play,False,0
46,102.0,48.0,19.697715603592208,0.3382161268358067,Right Foot,Open Play,False,0
51,112.0,29.0,13.601470508735444,0.32885854507682555,Right Foot,Open Play,False,0
54,104.0,51.0,19.4164878389476,0.31161424830947176,Right Foot,Open Play,False,0
54,113.0,39.0,7.0710678118654755,0.950489982982554,Right Foot,Open Play,False,0
57,104.0,38.0,16.1245154965971,0.4433917912783128,Left Foot,Open Play,False,0
63,94.0,57.0,31.064449134018133,0.19739467066315902,Right Foot,Open Play,False,1
67,99.0,38.0,21.095023109728988,0.34215153625796046,Right Foot,Open Play,False,1
70,105.0,35.0,15.811388300841896,0.43448924874391026,Right Foot,Open Play,False,0
70,114.0,27.0,14.317821063276353,0.22532962973735415,Right Foot,Open Play,False,0
70,116.0,30.0,10.770329614269007,0.27797936686018354,Right Foot,Open Play,True,0
72,111.0,46.0,10.816653826391969,0.5663851413815616,Head,Open Play,False,0
72,110.0,42.0,10.198039027185569,0.6795441961498387,Head,Open Play,True,0
78,81.0,31.0,40.024992192379,0.17780708785494428,Right Foot,Open Play,False,0
80,96.0,40.0,24.0,0.3026680683037449,Right Foot,Open Play,False,0
81,111.0,43.0,9.486832980505138,0.71027262836358,Right Foot,Open Play,False,0
82,96.0,31.0,25.632011235952593,0.2664711720971632,Right Foot,Open Play,False,0
85,111.0,37.0,9.486832980505138,0.71027262836358,Right Foot,Open Play,False,0
85,107.0,49.0,15.811388300841896,0.3823931590830281,Right Foot,Open Play,False,0
86,116.0,42.0,4.47213595499958,1.348948828353455,Head,Open Play,False,1
90,113.0,46.0,9.219544457292887,0.6211182119898335,Right Foot,Open Play,False,1
6,108.0,46.0,13.416407864998739,0.48519901791668035,Right Foot,Open Play,False,0
6,117.0,39.0,3.1622776601683795,1.7242079607366634,Head,Open Play,False,0
6,117.0,40.0,3.0,1.7683495109302212,Head,Open Play,True,0
6,118.0,41.0,2.23606797749979,2.0914799696690984,Right Foot,Open Play,False,1
11,107.0,51.0,17.029386365926403,0.33134578116750013,Right Foot,Open Play,True,0
13,95.0,30.0,26.92582403567252,0.2517110765956727,Right Foot,Open Play,False,0
23,86.0,33.0,34.713109915419565,0.20590130503168458,Right Foot,Open Play,True,0
24,98.0,24.0,27.202941017470888,0.2181080206240391,Right Foot,Open Play,False,0
31,112.0,40.0,8.0,0.8581467921149285,Head,Open Play,False,0
38,119.0,30.0,10.04987562112089,0.08336379569898855,Right Foot,Open Play,True,0
45,114.0,30.0,11.661903789690601,0.34398362033460816,Right Foot,Open Play,False,0
46,100.0,55.0,25.0,0.23494960125407527,Right Foot,Open Play,True,0
58,112.0,44.0,8.94427190999916,0.7212157681992964,Head,Open Play,False,0
66,93.0,38.0,27.073972741361768,0.26804163149063515,Right Foot,Open Play,False,0
70,109.0,50.0,14.866068747318506,0.36999121168832205,Right Foot,Open Play,True,0
79,116.0,43.0,5.0,1.193461944270238,Head,Open Play,False,0
79,112.0,43.0,8.54400374531753,0.776559860108027,Head,Open Play,False,0
81,97.0,28.0,25.942243542145693,0.24990797706326395,Left Foot,Open Play,False,0
84,98.0,47.0,23.08679276123039,0.3005400647013534,Left Foot,Open Play,True,0
90,114.0,44.0,7.211102550927978,0.849721767477454,Head,Open Play,True,0
0,103.0,19.0,27.018512172212592,0.17193771171613903,Right Foot,Open Play,False,0
2,113.0,38.0,7.280109889280518,0.9127873142810388,Head,Open Play,True,1
3,103.0,36.0,17.46424919657298,0.40334566142191647,Right Foot,Open Play,False,0
5,95.0,35.0,25.495097567963924,0.2799153413611981,Right Foot,Open Play,False,0
6,113.0,50.0,12.206555615733702,0.36127907157874306,Right Foot,Open Play,False,1
9,112.0,27.0,15.264337522473747,0.26059740351786187,Left Foot,Open Play,False,0
11,117.0,65.0,25.179356624028344,0.03537010306832489,Right Foot,Open Play,False,0
18,109.0,31.0,14.212670403551895,0.4035003076072683,Right Foot,Open Play,True,0
22,93.0,25.0,30.886890422961002,0.20710733013907984,Right Foot,Open Play,False,0
29,118.0,42.0,2.8284271247461903,1.9239019303088616,Head,Open Play,False,0
36,99.0,21.0,28.319604517012593,0.19251259650748875,Right Foot,Open Play,False,0
37,105.0,48.0,17.0,0.37912382317115756,Right Foot,Open Play,False,0
41,109.0,57.0,20.248456731316587,0.20030104136114923,Right Foot,Open Play,False,0
46,113.0,31.0,11.40175425099138,0.4140330262551767,Right Foot,Open Play,False,1
47,113.0,55.0,16.55294535724685,0.19414332027478243,Right Foot,Open Play,True,0
48,110.0,42.0,10.198039027185569,0.6795441961498387,Left Foot,Open Play,False,1
52,113.0,38.0,7.280109889280518,0.9127873142810388,Left Foot,Open Play,False,0
53,93.0,41.0,27.018512172212592,0.26911046912636316,Left Foot,Open Play,False,0
54,117.0,47.0,7.615773105863909,0.45749128318236076,Right Foot,Open Play,False,0
67,96.0,27.0,27.294688127912362,0.23566768422967316,Left Foot,Open Play,False,0
71,118.0,42.0,2.8284271247461903,1.9239019303088616,Head,Open Play,False,0
75,115.0,42.0,5.385164807134504,1.1677830043209658,Right Foot,Open Play,False,1
84,106.0,49.0,16.64331697709324,0.3707831280426803,Right Foot,Open Play,False,1
89,103.0,39.0,17.029386365926403,0.42275777529367564,Left Foot,Open Play,False,0
90,105.0,27.0,19.849433241279208,0.28086263316300253,Right Foot,Open Play,False,0
92,98.0,25.0,26.627053911388696,0.22750290169069598,Left Foot,Open Play,False,0
2,102.0,35.0,18.681541692269406,0.374115255494707,Right Foot,Free Kick,False,0
16,118.0,47.0,7.280109889280518,0.35407721729443775,Right Foot,Open Play,False,0
16,104.0,54.0,21.2602916254693,0.26094043848151605,Left Foot,Open Play,False,0
24,110.0,34.0,11.661903789690601,0.5382418048292931,Head,Open Play,True,0
28,105.0,27.0,19.849433241279208,0.28086263316300253,Left Foot,Open Play,False,0
31,109.0,50.0,14.866068747318506,0.36999121168832205,Right Foot,Open Play,False,1
32,104.0,26.0,21.2602916254693,0.26094043848151605,Left Foot,Open Play,True,1
39,84.0,25.0,39.0,0.17304564977249387,Left Foot,Open Play,False,0
48,113.0,45.0,8.602325267042627,0.7018659577259485,Head,Open Play,False,0
48,81.0,42.0,39.05124837953327,0.1866604105113387,Left Foot,Open Play,False,0
49,108.0,48.0,14.422205101855956,0.42399866254245444,Right Foot,Open Play,False,0
50,115.0,42.0,5.385164807134504,1.1677830043209658,Head,Open Play,False,0
57,105.0,67.0,30.886890422961002,0.11620751638187832,Left Foot,Free Kick,False,0
62,111.0,23.0,19.235384061671343,0.18268280761234768,Left Foot,Open Play,False,0
63,87.0,18.0,39.66106403010388,0.1536644173203413,Right Foot,Open Play,False,0
64,106.0,51.0,17.804493814764857,0.3255358178138608,Left Foot,Open Play,False,0
69,98.0,35.0,22.561028345356956,0.3141745390407175,Left Foot,Open Play,False,0
72,117.0,39.0,3.1622776601683795,1.7242079607366634,Head,Open Play,False,1
74,84.0,32.0,36.87817782917155,0.19325004998936635,Left Foot,Open Play,False,0
76,118.0,39.0,2.23606797749979,2.0914799696690984,Head,Open Play,True,0
79,92.0,23.0,32.7566787083184,0.1910710005582978,Right Foot,Open Play,False,0
89,103.0,48.0,18.788294228055936,0.35123293920599974,Right Foot,Open Play,True,0
90,106.0,56.0,21.2602916254693,0.22953240549625264,Right Foot,Open Play,True,0
4,109.0,46.0,12.529964086141668,0.5110264160228395,Left Foot,Open Play,True,0
11,113.0,35.0,8.602325267042627,0.7018659577259485,Head,Open Play,True,0
18,94.0,43.0,26.1725046566048,0.2761412446340978,Left Foot,Open Play,True,0
23,86.0,34.0,34.52535300326414,0.20810772739787217,Left Foot,Open Play,True,0
23,94.0,33.0,26.92582403567252,0.26133541709687014,Right Foot,Open Play,False,0
26,106.0,54.0,19.79898987322333,0.2643439496500338,Left Foot,Open Play,False,0
27,107.0,42.0,13.152946437965905,0.5376385250327493,Right Foot,Open Play,False,0
32,95.0,39.0,25.019992006393608,0.29028628587421773,Right Foot,Open Play,False,0
33,113.0,41.0,7.0710678118654755,0.950489982982554,Head,Open Play,False,0
33,98.0,29.0,24.596747752497688,0.26576952712398905,Left Foot,Open Play,False,0
45,95.0,35.0,25.495097567963924,0.2799153413611981,Right Foot,Open Play,True,0
54,111.0,34.0,10.816653826391969,0.5663851413815616,Right Foot,Open Play,False,0
58,108.0,45.0,13.0,0.5139138642448869,Right Foot,Open Play,False,0
59,104.0,38.0,16.1245154965971,0.4433917912783128,Left Foot,Open Play,False,0
68,112.0,30.0,12.806248474865697,0.370842967856965,Head,Open Play,False,0
70,106.0,48.0,16.1245154965971,0.3938515098862367,Right Foot,Open Play,False,0
70,112.0,42.0,8.246211251235321,0.8203383935186866,Head,Open Play,False,0
74,108.0,40.0,12.0,0.5920752289498055,Right Foot,Penalty,False,0
75,109.0,42.0,11.180339887498949,0.6249950609641282,Head,Open Play,True,0
86,111.0,42.0,9.219544457292887,0.7437854752332446,Head,Open Play,False,0
87,111.0,32.0,12.041594578792296,0.4641204296753613,Left Foot,Open Play,False,0
87,100.0,29.0,22.825424421026653,0.28079344561688874,Right Foot,Open Play,False,0
89,103.0,52.0,20.808652046684813,0.2883024928730875,Right Foot,Open Play,False,0
91,104.0,37.0,16.278820596099706,0.435662664974926,Left Foot,Open Play,False,0
2,116.0,26.0,14.560219778561036,0.1463743418017045,Left Foot,Open Play,True,0
4,107.0,48.0,15.264337522473747,0.4089005192448112,Left Foot,Open Play,False,0
8,100.0,25.0,25.0,0.23494960125407527,Right Foot,Open Play,False,0
10,93.0,40.0,27.0,0.26946859898730274,Left Foot,Open Play,False,0
12,109.0,32.0,13.601470508735444,0.4387207882165152,Left Foot,Open Play,False,1
16,91.0,30.0,30.675723300355934,0.22497357025306655,Right Foot,Open Play,False,0
18,109.0,26.0,17.804493814764857,0.2592452552019643,Right Foot,Open Play,False,0
22,101.0,43.0,19.235384061671343,0.37186650112344977,Right Foot,Open Play,False,0
22,114.0,36.0,7.211102550927978,0.849721767477454,Head,Open Play,True,0
40,115.0,51.0,12.083045973594572,0.2693039730383735,Right Foot,Open Play,False,1
46,108.0,31.0,15.0,0.39346761452341233,Left Foot,Open Play,False,0
47,116.0,55.0,15.524174696260024,0.127941566641099,Right Foot,Open Play,False,0
51,115.0,44.0,6.4031242374328485,0.9246007898211271,Head,Open Play,False,0
58,101.0,35.0,19.6468827043885,0.35724828018238125,Right Foot,Open Play,False,0
59,116.0,48.0,8.94427190999916,0.4141805847096406,Right Foot,Open Play,False,0
59,111.0,54.0,16.64331697709324,0.2449033260022997,Left Foot,Open Play,False,0
61,91.0,37.0,29.154759474226502,0.2484955532386165,Right Foot,Open Play,False,0
62,92.0,53.0,30.870698080866262,0.21477009376341355,Right Foot,Open Play,False,0
65,94.0,32.0,27.202941017470888,0.2561756566544302,Right Foot,Open Play,False,0
66,117.0,42.0,3.605551275463989,1.5888089503981169,Right Foot,Open Play,False,0
66,119.0,42.0,2.23606797749979,2.4245294723937474,Right Foot,Open Play,False,0
67,117.0,39.0,3.1622776601683795,1.7242079607366634,Right Foot,Open Play,False,0
72,118.0,28.0,12.165525060596439,0.10833731070710417,Left Foot,Open Play,False,0
75,87.0,47.0,33.734255586866,0.21158071742037987,Left Foot,Open Play,False,0
81,106.0,48.0,16.1245154965971,0.3938515098862367,Left Foot,Open Play,False,0
87,115.0,48.0,9.433981132056603,0.45084592637602616,Head,Open Play,True,1
89,114.0,52.0,13.416407864998739,0.2577544280884365,Right Foot,Open Play,False,0
89,116.0,39.0,4.123105625617661,1.448311460287538,Right Foot,Open Play,False,1
91,95.0,51.0,27.313000567495326,0.24478453562131908,Left Foot,Open Play,False,0
1,81.0,45.0,39.319206502675,0.18416058082738385,Right Foot,Open Play,False,0
3,102.0,23.0,24.758836806279895,0.2163069546084092,Left Foot,Open Play,True,0
5,115.0,40.0,5.0,1.2637624630824704,Head,Open Play,False,0
7,106.0,16.0,27.784887978899608,0.13427728637853498,Right Foot,Open Play,False,0
12,111.0,42.0,9.219544457292887,0.7437854752332446,Right Foot,Open Play,False,1
17,93.0,54.0,30.4138126514911,0.2135003582617208,Left Foot,Free Kick,False,0
20,114.0,32.0,10.0,0.46933817912629106,Right Foot,Open Play,False,0
21,90.0,39.0,30.01666203960727,0.24253719396461107,Right Foot,Open Play,False,0
31,115.0,43.0,5.830951894845301,1.0580561711516294,Right Foot,Open Play,False,1
35,96.0,32.0,25.298221281347036,0.27335017950977597,Right Foot,Open Play,False,0
35,90.0,31.0,31.32091952673165,0.22317184754054642,Left Foot,Open Play,False,0
41,111.0,46.0,10.816653826391969,0.5663851413815616,Head,Open Play,False,0
45,96.0,36.0,24.331050121192877,0.2947811162658805,Right Foot,Open Play,False,0
53,106.0,41.0,14.035668847618199,0.5090838682746767,Right Foot,Open Play,False,0
60,94.0,30.0,27.85677655436824,0.2445699907535532,Right Foot,Open Play,False,0
61,101.0,56.0,24.839484696748443,0.22646327602117722,Left Foot,Open Play,False,0
68,109.0,41.0,11.045361017187261,0.6379784967323758,Left Foot,Penalty,False,0
